63	4.5793023	24.926476	24.42392	11.966693	17.825737	10.317739	5.5767446	5.0994935	3.8326948	5.3335624	3.819293	4.8569317	7.1138124	3.6742926	3.6245942	4.5323811	6.4725418	4.6997819	7.8044395	12.732174	13.14618	10.755791	7.9918208	6.9556384	15.529118	21.202765	15.364845	11.932877	5.1097326	7.435411	7.033721	8.0441294	8.0825577	6.9252677	8.536787	8.2736769	6.793807	8.6560135	7.5632472	4.7380695	4.3927174	4.0288701	6.4402776	11.530375	9.7875071	8.9286966	7.644628	14.313857	24.645096	18.918444	8.1388645	6.6468177	4.2296648	4.5836577	3.8404808	6.1996574	11.403531	7.4308109	7.2696538	6.6775851	9.9172354	7.3802814	4.8319154	5.7420497	7.835815	17.069767	18.452383	12.964045	12.405989	12.074165	10.21698	6.7864361	7.0654688	12.903397	18.121107	17.992094	17.282572	10.38844	10.135368	7.4455433	7.4612784	12.534348	6.5564651	7.6503181	9.0196438	8.1176882	17.629644	14.343309	12.999085	21.071478	29.535412	11.487047	5.5768185	6.8985033	5.0131516	4.7112651	4.0057631	4.4986663	4.0881243	9.0990391
64	3.0331454	27.040314	16.497486	14.057202	16.026171	14.015385	4.943244	10.555569	9.5083561	11.281647	10.889255	4.1656561	1.7551807	2.3961823	5.5404053	5.825593	5.0240622	2.6041772	7.794404	12.324091	9.029521	5.0688553	4.5366302	8.1354904	19.026859	27.302412	13.566388	25.195004	16.295574	12.980554	11.192799	6.4319539	11.222931	13.59188	20.077751	13.505957	4.7151499	5.5385132	8.5371218	5.940999	5.9873438	4.269238	3.7641342	8.5642128	10.635528	9.7889051	6.2355404	9.6856985	7.7009525	4.5126204	6.0576429	9.5394564	13.563172	8.7881403	7.7765412	7.8380308	13.934847	9.8562841	8.8388643	11.417863	13.707652	6.0337725	6.7746334	7.0080671	11.58886	22.32033	17.394945	16.100109	12.029689	11.992562	10.780663	4.1088791	7.7028074	9.0621004	3.9830101	5.2631354	13.432531	12.133286	7.2498341	4.6871104	4.3599806	11.891254	11.925848	5.5965571	6.4257531	6.5478663	18.803909	13.179381	15.833575	17.338078	18.628143	36.297291	20.333862	4.8840914	4.1317182	4.9639182	3.4464285	3.1879983	4.8208079	5.0349536
65	5.4259868	89.929306	14.376044	5.5937324	6.5903044	6.8782301	9.5942793	14.473696	17.544672	19.931318	24.331432	17.573879	1.5210633	5.1362133	5.8528471	6.1070595	7.8192778	8.1646996	9.0262747	8.9989462	7.8775315	7.1049633	5.5748768	5.7130256	7.1824069	5.1909161	5.1452632	4.2913117	3.8898194	6.6628718	6.1866193	2.5247693	6.2398968	21.798021	25.119768	17.145267	6.7529359	7.288291	12.286761	15.149294	10.751428	5.9540057	3.5496678	4.6825547	5.4931626	4.4100337	3.1607165	5.9329062	4.2167201	3.7988424	4.5983539	19.834328	23.57958	17.359404	7.7092786	6.2079535	12.717376	9.1741867	9.7292929	7.2713847	6.3805242	10.549322	11.54936	19.410645	33.575775	38.795605	20.653082	7.5839477	8.3520517	6.1905336	5.7322817	3.3271637	8.069087	10.993441	3.3053343	4.446034	8.7380428	8.7855177	6.2094812	4.1468616	3.5556955	5.5588312	7.784606	6.2001576	8.6836205	8.0878487	11.286493	5.9813304	7.2371397	11.633504	12.01756	14.595613	20.493547	6.1768169	3.6751735	4.5685205	4.614428	3.5526714	3.6515405	4.1408448
66	22.638805	46.666958	10.891896	7.249588	7.8048353	10.724151	15.327238	20.943176	21.746635	25.490629	25.858879	17.307161	9.9248619	8.2604589	9.9758787	12.520527	28.644701	15.834996	5.4709849	4.6978183	6.4581823	11.298223	17.47632	11.816211	6.1740098	5.6295552	3.1957707	3.7859426	4.3131638	5.4972949	5.6222048	6.4667459	12.716537	18.903944	16.883596	12.439887	7.2629104	6.1159086	12.265843	16.180967	12.304196	7.2635226	4.9045444	4.916038	4.8577957	6.0342827	3.5613711	4.7021484	4.5548434	4.4187837	4.8950033	21.890079	32.032742	25.982035	9.1464949	7.4919915	10.577508	12.268934	6.7788386	3.5873125	3.8808157	9.9229164	18.981638	15.49966	22.856506	17.739403	6.9809532	5.8138294	4.9875679	6.0761771	7.5727868	6.8368144	5.8358326	9.2575445	4.9273763	4.0691962	5.3282137	4.8163099	4.6888871	6.7978139	8.552721	6.6203966	5.1085939	7.7966895	9.0021067	13.183399	11.564206	10.459061	4.2893295	4.3810954	4.9005299	8.304266	8.4741755	13.07529	7.0183291	7.4783297	4.5984311	9.3437843	4.7619047	4.1866217
67	17.869303	17.619724	9.0565519	6.6927896	5.8330536	8.1881342	11.001654	14.285329	15.483862	19.927603	18.983147	15.780493	16.537111	8.272377	7.3771386	14.261306	25.182787	15.406846	4.2144876	4.0287585	4.7756634	9.9781303	15.753825	11.564681	5.9438868	5.1125045	11.472111	7.7297831	6.688201	5.3465185	6.1338587	7.9639826	13.660282	12.025561	8.282691	5.3378453	4.5659509	5.1828194	6.758142	6.4319663	6.0049405	6.6288419	4.3294501	4.4303603	4.2093177	4.0235753	3.5232058	3.0834241	3.6087759	1.2820636	2.0072312	2.6059918	9.2220402	10.866823	8.8701572	8.2197523	8.7578001	6.6553125	3.663543	3.8150768	6.0018787	14.070125	18.398138	7.3936844	5.8673592	9.2514324	6.7871418	8.3821058	9.6440945	10.519914	11.895636	11.615891	6.1886725	7.521822	6.2087584	3.2041218	4.1887922	5.9147921	4.7206931	5.0126448	6.5347743	13.336699	6.65657	8.6446609	10.272852	15.422158	21.534227	11.072077	2.2451627	3.7097991	3.8659203	4.6697273	7.5401168	13.615664	13.227958	11.310658	7.5519562	14.918174	6.6593952	4.5583014
68	14.950886	15.846116	10.720328	8.7432642	7.2547388	6.5849309	5.6930833	5.9333835	8.9666834	20.954409	28.545973	24.9856	24.500954	13.575335	12.282084	15.150913	15.134864	11.481119	6.5510411	1.7871968	3.4261012	4.3580632	6.8065715	7.0190797	7.0822411	5.4114947	2.4534669	4.2792273	9.7342129	5.6976562	9.8726463	10.273588	7.960834	9.0455112	7.5806532	14.031747	6.787282	7.1891241	10.016457	17.790497	18.365808	14.656449	8.8293781	2.8702414	3.1900392	3.7611258	3.3047743	3.4978688	5.2753692	4.2060423	3.73736	2.7693887	3.3591776	4.3006196	6.8740315	7.8902373	8.0439291	4.166173	3.2974806	4.1774058	6.8521066	8.3902626	7.6777639	3.7479773	3.3387706	5.5622129	5.2847419	8.012846	8.9832983	11.89617	10.218507	12.586259	7.8723235	6.6178346	5.6626759	4.7773528	3.9551857	5.9240203	5.3254266	4.9422584	5.1504207	8.9993191	6.8879328	10.014265	21.845125	16.438547	15.317563	4.5902462	4.0532804	5.2202692	6.6177049	6.5351639	9.2273455	8.4855356	12.866787	13.451734	8.1074104	8.5764275	6.2834549	5.7834435
69	8.7150602	9.3285952	9.8682499	11.313886	10.308832	10.886833	15.076631	14.887267	13.978479	33.40556	22.524164	18.100864	20.366896	22.633659	28.468557	15.879226	10.256186	6.2866058	4.6641808	7.1601291	8.6190424	3.8359795	4.3505378	6.2593131	6.0898871	4.7739768	2.472487	6.0049539	8.1778803	12.457629	15.707175	9.9806232	6.8243375	8.8501148	8.1109629	16.741425	14.391518	7.6954474	16.993324	22.675684	26.436834	18.154835	9.216279	4.4681897	3.6179857	3.8908002	5.8163137	6.7362504	8.7081709	11.182096	6.6308212	6.5879073	6.5596557	6.2986064	7.1917577	7.5018811	5.8217444	3.6091757	4.2304902	3.4763024	4.6911421	4.4735546	6.0894709	4.536726	4.2880912	7.2691741	4.5432363	3.7962813	10.25844	20.115429	13.415093	7.6411448	8.661706	5.7376995	5.3987813	6.9258771	7.0220051	10.577548	5.2167263	4.1104269	3.7940242	4.0561843	4.2112398	25.851139	49.934654	23.135408	14.917202	9.7287455	4.5406156	4.7718344	5.7092538	11.757488	14.698283	15.350304	9.8646679	6.6278467	6.0613847	8.4320183	5.6818843	8.8480692
70	8.7911558	9.7355595	12.945824	15.773219	3.9152141	8.46455	14.44121	11.414404	13.111018	35.667412	20.820198	17.200109	24.699989	17.733866	13.43844	12.714637	6.463377	4.2741294	3.4115477	4.3393774	10.941261	10.076591	13.21684	11.396104	12.02884	4.0397687	14.258368	10.849353	7.805491	6.605978	11.595445	11.003649	16.051167	7.7819591	6.5256109	6.3430901	5.0787797	4.3880377	11.98815	15.119583	25.952213	20.513224	4.1649375	4.9420004	4.5740771	5.0405235	8.2898216	12.114206	15.159851	19.386396	13.829031	15.531556	14.944278	9.0321531	9.1017122	8.2031364	6.0158453	4.7517161	4.7700887	3.8392889	6.2507248	5.7724047	6.5976009	5.851933	8.2646685	11.957205	5.7944922	5.0337806	9.4507313	9.6289454	10.173081	7.5410056	9.0594501	7.4617743	6.4780707	7.0582328	11.063035	7.9742823	9.1441298	3.8079407	3.0570045	2.0228727	7.6982369	17.262844	21.248806	28.354218	14.277675	13.429054	7.2230425	4.5818839	8.7429981	14.022471	16.916407	15.738691	12.017044	9.6537647	10.731625	6.7152314	4.0187397	5.1502991
71	4.3818302	10.453325	10.019397	11.074591	11.772222	11.540874	10.410559	5.8300376	2.7971878	7.5333028	7.9876075	10.89541	16.579784	12.5762	11.748794	12.056936	5.3097029	3.7583733	4.9964685	5.4593549	18.188892	21.79343	18.339817	19.895069	15.533699	10.570021	8.9352798	8.6944828	10.977671	8.286808	6.8435974	14.301805	25.320625	7.1430111	6.4937034	4.1772223	4.6287484	6.7915192	11.753247	11.973942	13.737723	13.859404	6.8396187	8.7282934	11.715089	7.7279406	12.467894	10.722588	13.768431	12.285269	11.341035	12.425925	10.060315	7.2435665	7.2336116	11.063529	7.6962266	7.5474958	6.1966691	6.4949274	5.2583685	4.7024803	4.847487	6.8821378	6.1415658	9.3142548	6.8814025	6.6350441	7.4268408	7.1742148	6.6923089	10.229897	8.158783	6.0032921	5.5566049	6.8102612	6.1128788	4.7348461	6.0774283	9.014082	8.0122166	17.35416	29.247677	15.110693	7.4339366	12.901172	18.823994	12.240184	6.4198217	5.3457017	8.4697552	11.260114	15.282911	14.382215	10.970891	12.185778	8.6282997	9.9339972	3.4220686	1.7167796
72	2.6586599	2.8334625	11.42518	12.154233	13.426076	5.8219357	5.2194796	3.7681222	6.6329937	4.278398	2.8987334	4.3515549	10.386766	16.084267	12.317521	9.363184	8.8518209	7.4081001	7.3652406	6.7597146	8.0210514	9.5753756	9.6598701	11.38904	13.626926	12.158849	14.244076	12.921419	13.651988	12.429953	4.3346682	4.0551896	10.265848	7.2351251	5.5273557	8.0258198	9.9646473	17.424942	18.947016	13.230068	9.8323536	10.963225	10.837426	19.248194	22.133297	24.739906	24.298471	15.623338	6.1961269	6.2342134	8.0731688	6.0523992	5.8153234	7.4603062	15.798322	10.133101	7.7373681	8.1493092	11.732898	8.5095224	7.1147733	5.2817616	6.8850665	11.32194	11.308114	6.4777513	2.6854489	5.9693327	7.5192242	6.0187387	5.3775597	8.6756172	5.5332379	10.489714	8.3595505	6.804841	5.8821864	6.2718501	10.196515	10.223331	13.32853	43.547493	64.590057	21.739857	10.827932	7.6926441	3.6862912	2.1798091	5.6195607	4.4628015	4.9038787	6.5279613	10.433284	10.350211	9.195466	11.131013	5.9388137	6.6243505	5.9028788	5.5605268
73	2.746752	2.5839014	3.8683405	11.287991	5.7289662	3.5162342	5.4463344	4.6106057	8.9300117	11.704253	10.453983	28.368284	31.666582	21.113001	25.257212	11.174943	7.5201983	9.8621321	11.28144	10.581801	5.6761117	5.9760985	7.5049334	8.4175129	3.684485	4.8448424	11.158581	21.305552	19.739729	11.336782	6.9643521	4.8832865	3.8906322	5.5927377	7.9260726	11.550423	15.317047	28.665947	30.42872	22.152472	10.519295	7.941299	11.416121	21.857737	25.645634	21.671598	23.426069	24.151619	8.3099575	11.04385	11.623743	5.7138438	8.4712791	5.242826	11.197655	4.6609774	6.9021468	8.5938063	13.002301	9.7777176	21.02705	15.726916	27.024179	36.313396	21.231306	16.223091	17.01161	1.8734051	7.2784562	8.5702591	5.310142	6.1573515	3.7364972	8.7440748	6.0570745	9.7601261	9.2935543	7.7658257	11.721653	11.809102	10.557965	26.489658	60.731968	15.614109	10.288344	9.0783463	5.4920411	2.9095087	6.2365499	3.7976382	5.2909622	3.9978487	5.9927731	5.3543324	6.7961092	5.1404977	6.9800153	5.6739826	6.6298094	11.942927
74	2.6142421	4.2538724	4.6753964	5.4871907	3.6320612	4.6674666	5.2661343	4.7887645	5.2684426	6.7479787	19.293837	33.165527	42.336281	19.013237	15.868586	15.23518	14.143631	12.681305	11.349166	13.018091	7.7619438	8.110837	6.9044189	5.6079421	4.3876071	7.2757044	19.776812	34.310452	31.288521	8.0283337	6.7145414	4.6522155	5.6012006	3.6696925	7.2281842	16.049902	17.022919	28.120584	44.848663	19.628763	11.127537	9.6591892	11.253097	16.141661	13.969884	11.165709	7.0845737	16.145658	14.079161	15.22596	15.930185	11.960534	13.814822	5.5385876	6.7872353	2.5466163	11.84428	7.1501245	11.533052	10.94151	32.026356	38.795982	60.157192	89.544601	83.679787	71.325142	111.5018	44.827816	5.3995905	6.963964	7.8228712	7.7633333	3.7202029	10.678727	7.0357432	5.9026523	7.4177279	10.011924	21.01042	20.670563	11.169204	2.8402629	5.1509342	16.779772	9.1745491	7.0728641	12.526443	3.2266147	1.9209185	5.4944043	3.0793948	5.4156561	3.6580994	3.2540298	3.4249334	5.7627206	6.6885757	5.8423591	6.4907789	13.431715
75	9.6208105	9.5622797	1.9464262	0.82539016	4.237114	3.1789145	4.2456279	4.6097851	4.1662354	4.2831273	5.2328629	6.4472709	8.1188507	5.239295	6.7333865	17.459394	20.770672	11.389671	6.8356304	8.3685999	9.1729641	9.0111904	9.3417625	6.3268256	3.9793661	4.5160971	7.5875535	8.5579672	19.235003	8.5101891	5.1262379	2.7593913	4.5562439	3.8387744	12.15065	13.661164	9.6289768	8.6634998	8.6312561	8.5509377	8.8045406	8.1351128	7.9457102	8.846982	5.146821	4.01403	4.5516014	6.5325127	7.8136215	11.225515	12.669715	13.66739	10.596472	6.5053797	4.2222128	10.166464	28.371368	11.532082	7.3547292	8.2700634	31.649023	66.157524	82.89698	41.371086	82.786827	80.507545	69.395226	43.224075	6.1277742	3.9233956	6.8530316	9.5216932	10.431072	5.8078122	6.0622096	5.006712	6.3501635	7.6338506	8.4108114	11.070289	1.9374233	1.8617114	2.7726386	3.3420651	3.9139466	5.0835376	10.295634	6.1702743	6.4791355	16.871935	3.9148245	4.3916593	3.8239024	4.4011121	4.6439028	3.9771521	3.3545873	3.8414731	3.5947683	3.478107
76	39.386139	56.616932	5.1270442	2.6311381	4.9205699	4.0433631	5.0462217	4.7097664	4.6159716	4.8134475	4.1984277	4.5408883	5.7925148	4.3977365	5.0958042	7.7445812	11.032883	5.8199716	4.4359336	5.7440672	7.1438723	7.589673	6.248507	7.1775403	5.3458781	3.5141988	5.7129092	7.5062504	17.072357	25.545593	7.8574905	4.491488	8.3776836	7.6946826	7.4050088	11.126842	8.0146923	4.4890981	4.4018736	4.3918099	7.2533016	6.1140385	5.4750648	7.9353671	5.8011661	4.866776	5.4552827	6.9206176	11.838284	14.104626	11.989166	14.02135	9.3129244	5.2215929	8.320117	16.105982	20.880659	11.455336	8.810462	12.312729	24.422855	49.19463	20.387833	18.039347	19.727247	41.96806	60.853699	2.5852902	1.7020687	2.6487393	5.5585599	8.2266836	11.81491	8.9110537	3.7937863	7.9502969	7.7746959	5.052083	5.374073	6.996419	10.939447	10.708396	17.109711	15.599865	9.7136183	14.326587	7.8789644	7.6335793	7.982986	10.844578	9.7763567	5.7623339	3.8527427	3.8480401	3.7117219	2.0260556	4.6803517	4.3414774	4.5461392	3.8084207
