42	91.67511	50.777122	19.706276	22.946642	33.454094	50.731232	35.630463	40.730778	89.156349	60.609463	89.231445	171.97232	77.255394	21.465549	60.685825	137.94127	200.36809	74.048965	62.101532	89.495499	200.30777	173.11034	280.5405	681.39038	1683.3624	738.89233	139.93208	65.748131	66.696274	51.117096	1108.6763	1352.0526	1317.1327	596.61322	398.93298	93.962044	70.133018	40.539085	39.072735	65.549133	28.820595	199.11656	171.97581	281.70999	899.17285	809.14575	90.512947	36.309334	187.15144	146.64188	94.352867	168.67072	490.15512	392.58499	275.4689	301.36728	267.99026	1539.3232	1384.4906	100.02245	94.550476	53.403145	40.691345	508.07837	312.32687	121.04253	181.5126	96.39595	113.06962	345.32001	213.43703	104.19707	41.178478	42.188335	383.94794	594.71912	489.33374	179.84326	51.897659	173.60631	529.46167	721.38007	788.10535	265.93161	47.150974	44.467106	265.49936	2418.1633	2412.123	1850.8265	1783.1505	1818.6011	1736.4692	1204.4396	213.1068	27.476194	67.228195
43	62.591461	36.782627	101.61213	180.51616	112.44681	59.552685	78.871803	126.27812	442.34882	470.13284	92.326996	33.302402	30.555523	51.622833	41.402493	41.227154	20.171223	175.47049	282.19348	181.78149	151.68509	153.85739	192.81366	413.35379	2096.6492	939.08954	357.87875	100.18115	68.806923	179.01381	1518.1974	2182.7402	1767.624	477.31308	93.224846	182.51518	194.74214	97.987907	44.577076	62.656601	109.48152	202.45511	70.755882	46.652702	520.34393	1255.433	1147.4882	1210.116	944.4729	20.841038	86.370117	109.50748	174.95285	470.17355	364.5191	122.48328	352.51721	2708.6567	1902.1229	149.40959	119.43538	60.502708	48.024487	122.47804	219.89986	199.63376	370.83826	119.2639	56.338963	146.08797	183.0743	209.89044	41.400692	75.415886	80.964348	2105.7151	1693.0186	232.63585	164.55855	486.47272	707.16284	887.24744	1096.8021	733.54651	572.2002	119.18884	229.96043	2188.6218	2254.0073	2135.6982	2130.0056	1862.4818	1866.2385	1764.0186	527.03943	20.354755	43.227226
44	17.963017	20.731142	165.94908	279.81949	145.39192	88.992722	105.50846	314.88953	742.69403	780.76099	496.65225	122.94899	39.210609	88.494766	86.888779	37.855427	39.824978	273.45486	539.18182	405.64603	151.77579	157.42917	147.72679	743.62537	1890.21	914.91321	381.33606	59.154037	47.645061	162.40262	350.62534	538.81854	540.63361	292.98587	17.703205	281.82291	179.58957	126.96571	65.2836	38.98798	42.950359	70.487793	53.493469	39.900818	682.33795	969.65747	993.24963	1129.8678	978.72211	489.03561	563.80823	266.30493	8.6278381	32.17569	71.302925	264.99152	2009.2689	3254.6106	2923.8796	1566.1641	312.5571	177.64262	90.907089	95.151901	104.8054	85.613251	146.60736	116.00471	136.40677	320.35809	193.13382	170.1534	112.38543	158.94112	77.031883	513.9259	699.29913	161.96368	92.520866	204.79085	407.83685	552.23615	1297.4247	1277.0314	758.11945	482.88916	147.33754	906.63379	1285.5876	1549.2269	2027.2865	2120.353	2677.302	2505.1992	1513.9146	843.30267	185.35768
45	46.969296	38.150532	44.279739	398.18491	122.60928	67.060829	107.27754	123.38792	815.68677	748.80945	327.6174	111.07551	67.246048	101.19894	122.6855	333.58807	69.256966	285.69614	558.81482	622.46606	286.7785	130.97806	263.31149	576.6734	905.14197	6.0815372	41.851318	33.152653	100.19419	284.07648	314.12695	479.95688	391.46127	179.948	62.069103	87.926598	100.38904	122.00922	114.1672	54.56366	44.625069	67.010094	45.184635	2.2877083	1063.0531	992.33813	990.42645	946.04236	626.68176	1203.8883	351.25766	909.6333	50.05695	16.337431	24.348425	56.594978	493.61392	1507.7635	1226.6436	739.04871	277.00327	278.85486	262.65543	101.02599	90.976349	62.251427	101.04933	92.411041	318.2178	1087.1753	884.69855	1035.1067	765.53149	79.235878	115.18383	213.70074	118.7909	81.198677	39.150837	58.301395	579.61658	670.24249	840.71588	1359.1616	1155.532	658.86499	323.02731	348.54163	439.17194	500.51166	1029.61	1852.6271	2083.7026	1768.1005	1154.2173	986.07001	1146.6754
46	287.75531	323.69891	108.98617	17.791267	64.215828	56.296577	75.972275	80.059525	147.3528	137.51328	59.686962	54.386684	43.247952	77.110207	89.340118	224.53508	102.30193	73.372597	162.32422	190.31331	66.556961	20.082518	35.857689	45.961838	298.32089	32.378864	63.23447	53.203396	198.08182	428.81393	432.6926	407.45929	265.37051	425.70468	270.0816	139.02477	183.42206	234.46556	165.77631	139.94946	88.709091	53.864059	35.561073	74.661209	199.03586	1018.215	892.58807	723.83319	320.51224	227.11026	80.900604	652.09088	596.60736	186.45261	22.13435	119.96406	215.61685	614.76862	933.59302	1318.4034	617.36676	253.82251	381.01175	247.53123	123.39013	71.099152	77.143303	172.63519	540.12781	1069.3933	1211.083	1834.845	2142.1685	101.91875	166.46492	262.57816	105.4269	115.80073	198.96922	430.78384	713.06519	991.69849	960.53198	508.65265	972.80499	293.68268	54.857475	76.821144	125.16507	117.97032	138.00165	495.34818	826.3396	1759.4403	1308.132	1122.925	770.1864
47	240.34866	198.24184	76.579796	19.85618	565.27863	241.26175	52.725842	168.98941	259.02603	251.2961	39.045429	75.1054	97.498886	96.810242	144.17725	154.73386	101.10508	70.61734	237.1803	307.14862	185.49606	99.138023	87.254433	65.442337	119.12463	142.6257	34.131725	123.06368	15.565199	43.908543	161.53157	195.30853	276.8844	472.01169	816.19922	499.99866	309.82294	99.342964	193.4706	358.31458	59.803116	38.180141	64.018753	30.479816	106.51437	158.00085	787.07306	945.75708	497.35159	429.23184	669.3512	1496.9556	759.08972	472.85675	459.35559	294.5632	125.35338	817.97986	1510.8328	1526.6252	1260.8287	1194.5203	915.02808	459.43185	138.44936	49.337547	55.205147	112.97218	88.826294	1070.9382	1389.2241	1805.921	812.49475	44.639561	147.62978	280.80426	131.23215	35.908443	128.59317	396.32773	533.16089	550.38013	503.25687	76.318031	776.52856	158.10161	104.19205	84.73381	86.943405	82.480408	94.278854	44.204613	49.888321	129.01654	10.129276	161.84489	164.84348
48	329.42661	186.5007	25.49559	105.69315	1787.0303	1968.3608	480.17673	94.246841	182.24966	186.78008	81.756927	505.03046	590.65625	69.963226	92.25338	160.68094	130.6481	62.673389	185.85243	224.20096	137.0387	111.85466	163.47725	241.60103	370.47394	264.45322	53.326694	77.585144	83.446007	51.005585	15.917936	61.54644	205.61981	119.64036	716.67865	537.95563	154.58998	82.318588	539.86407	482.24579	50.491558	46.478168	66.518219	521.41187	472.37473	218.01318	474.20035	1016.4606	894.79938	894.86597	836.53943	968.05249	737.20581	463.75113	295.53891	162.10669	27.917572	206.44267	856.14813	920.69159	1149.1277	1158.7927	1137.3153	1314.3	650.76514	233.34622	234.08043	69.463066	17.566502	29.371305	1343.0482	396.75082	19.531382	32.166882	127.35007	203.67352	173.59444	343.08444	208.74014	167.3237	372.03958	500.92383	326.5607	294.09262	718.0802	539.65771	193.52667	36.189743	65.094666	67.470787	64.15284	60.606564	185.18077	176.52847	24.114504	16.421736	37.140385
49	247.00969	172.99323	46.185574	471.51627	1388.3654	1553.3743	577.77972	69.282753	353.75635	340.63577	243.14015	64.049431	449.72638	164.11987	142.77502	201.93629	110.87466	48.006371	115.22575	367.16867	321.87006	469.28815	636.47601	754.29871	245.94925	556.04047	107.09825	69.538414	371.20328	452.14554	199.45584	93.704437	243.3203	42.855576	50.434467	243.9744	109.82595	36.378895	29.630541	37.48196	35.278439	55.654217	39.562775	477.26688	363.68002	133.90753	117.08836	226.0871	851.89563	717.94482	605.16699	564.13324	545.06543	396.41614	149.31181	274.45724	126.4506	217.97034	571.54535	719.64905	1215.0181	1267.6782	1002.1347	1174.8055	941.66705	994.87036	853.54932	270.5994	38.909184	57.188412	409.48059	194.92099	114.97262	104.02451	127.44906	172.08665	140.85019	706.1969	392.39651	88.239571	141.05164	401.66751	251.19211	205.5619	987.6615	776.86578	218.07037	142.46806	101.11986	93.941605	194.05794	291.19153	169.11745	88.848915	34.274914	37.25388	250.18436
50	88.065872	256.91595	251.76031	516.30524	1015.4037	384.96976	153.87131	44.311039	81.393852	201.27391	335.24298	226.46651	405.85696	548.29474	820.1579	294.22733	1.7729123	54.861988	192.9939	544.5752	590.58014	714.99463	857.46307	431.91409	274.67697	191.76372	54.362972	47.13195	49.799835	226.478	206.56142	183.58743	134.75812	11.688447	66.369492	142.55238	94.952103	38.154694	42.319538	57.924446	80.600731	192.84816	45.115849	44.834972	26.61902	39.534019	55.925007	380.97723	618.63715	708.81012	697.03326	612.62085	526.94177	369.79501	280.5159	153.0993	58.42601	12.685249	129.29756	939.44202	1580.4733	1389.3019	970.50006	759.78815	403.68671	299.63226	299.98758	293.22232	30.80522	59.204056	81.969971	85.983292	75.288681	116.97296	256.40158	91.056374	5.3442917	42.359032	87.062576	103.83913	248.43872	1043.5802	700.15247	802.97491	1121.0917	928.0672	413.99039	204.40428	151.98039	101.86515	167.52495	813.40137	157.74506	54.170746	150.18219	73.568298	256.41605
51	98.514023	280.88144	337.29105	79.651741	47.161011	112.35516	87.901794	48.886868	33.923923	86.282806	306.01288	452.57806	93.809029	71.72493	148.79292	10.480175	16.391638	390.13599	388.87756	512.58057	547.99176	532.07916	98.727806	81.719795	332.4462	211.76888	170.77695	49.9921	13.330492	121.97137	604.73553	532.85852	117.49946	45.895748	144.9153	292.93024	75.130974	163.31429	122.769	115.83161	346.53668	335.36542	113.08804	28.392645	23.921822	64.247185	166.54285	545.36346	671.34088	730.63428	620.75244	622.10413	549.466	177.48976	97.872108	147.43489	67.736267	57.386467	41.19408	123.61547	1181.6815	1345.1288	1233.968	184.00494	54.871265	136.10583	263.68643	320.92209	11.472674	134.77745	131.95747	161.56735	296.92337	497.66666	187.64232	32.40316	69.752396	35.950802	88.967232	175.96635	372.62689	782.90411	725.51172	732.30682	871.72949	1124.4866	371.85635	121.31175	177.64934	199.60658	125.79252	109.67184	58.185162	5.3065357	63.043068	32.812912	129.43227
52	65.599998	124.634	187.94847	49.094997	53.780918	36.579651	41.233383	12.27135	34.940136	64.839188	176.2229	365.12387	359.75018	375.6546	245.65976	47.082928	944.88776	975.87384	571.51196	159.79176	71.340324	73.284096	43.618496	123.65112	343.79697	40.31395	92.449043	53.775459	35.169277	190.84395	636.94641	402.92676	279.30673	312.49149	212.74969	265.0585	215.63188	205.06866	231.75156	270.30139	400.18088	184.69611	56.210152	20.391851	39.173065	59.885914	281.69098	554.70355	578.03564	612.63538	558.19342	420.77734	47.659325	68.113937	79.739029	14.473568	29.594923	89.914375	115.72021	268.25674	223.42886	493.57449	700.99774	879.50995	122.88914	671.92462	497.06216	484.13705	371.064	265.49515	311.24426	275.64224	352.38269	191.00421	53.464474	85.77739	212.16513	387.07892	74.185287	24.404615	133.22226	309.91299	353.31207	357.97415	296.29727	266.5202	257.7554	472.68433	564.25903	496.17889	386.0744	110.69481	50.151825	67.794212	45.496868	133.15715	209.5334
53	100.7524	83.784439	83.314957	58.371975	104.41476	46.714817	22.331114	14.597203	91.040558	93.694672	92.228462	327.95587	412.366	450.59824	367.75851	390.55914	2400.2273	1461.376	499.40421	325.87039	106.20444	35.835629	62.228554	76.509209	61.639416	51.723301	37.642284	133.96684	124.72702	134.12895	198.75587	217.71381	169.3105	224.83482	268.09061	245.93275	160.19479	114.91736	169.00624	228.08969	241.36227	94.522675	149.92155	32.483711	68.970383	139.04745	149.96652	85.173454	26.666437	29.404369	52.983887	49.181465	82.381065	158.10655	312.19107	73.927841	28.969086	69.097481	133.87721	157.23817	110.9103	162.44444	415.48505	605.1369	746.6925	699.16229	443.34338	618.87018	442.2261	698.08801	285.86725	188.12735	833.466	252.92831	152.51244	183.96555	151.27171	314.16226	118.64291	40.257904	85.920654	78.061584	95.760033	210.73457	318.16547	308.19693	500.10645	759.8905	1485.4755	783.27454	360.55133	52.891739	47.635166	64.521255	34.375687	439.1485	389.00397
54	128.27164	110.64963	136.6787	98.569473	47.964222	94.782837	226.70311	431.0784	128.71542	60.882866	247.67575	573.12958	552.42297	397.5589	201.37946	746.62323	1310.2448	985.42371	539.13599	249.30748	191.59274	189.32544	133.45331	107.81231	215.79398	446.05801	519.68982	395.68973	271.10025	56.342052	156.14062	459.78772	333.9729	193.7787	269.80408	38.683361	181.54582	59.8671	52.337212	93.490471	91.415894	324.84174	586.20813	215.96021	64.45224	62.913441	324.58942	249.18419	127.12799	42.006889	109.29729	264.30014	351.93494	553.87164	789.66492	349.34232	24.107712	41.607994	69.625679	186.48476	140.17148	91.418297	78.10273	103.27509	161.98643	226.51895	192.84975	74.716545	607.54175	669.31323	116.3732	15.677507	1096.3617	370.99097	119.08733	85.384254	93.311157	147.46217	90.528366	138.85637	316.60251	85.151161	175.03413	90.836838	166.66136	264.06946	353.20615	613.20483	540.70258	518.28888	124.95885	27.21419	52.74585	85.26815	40.38485	263.09396	295.83237
55	52.455589	47.89563	44.659393	129.31441	153.57619	111.12341	203.81187	560.36597	326.72629	35.106258	353.8468	587.98694	544.24622	454.74084	96.090057	112.45426	194.40668	526.88849	300.74271	122.1714	195.44376	350.81512	239.4182	67.550873	87.526436	156.22488	242.4584	258.9567	101.18928	11.181326	258.73367	253.67853	283.58261	363.35565	356.26251	24.139875	130.20946	107.46574	103.09637	112.1284	268.97162	550.33777	551.49384	50.739189	70.647667	165.34024	364.97461	322.77847	131.4977	45.975914	52.070629	233.75986	687.52893	557.57574	434.2403	106.42689	74.857742	83.371216	20.15477	125.21034	239.02812	92.022331	64.06559	99.664009	51.318317	179.84	376.43066	283.52191	147.847	162.09479	97.205978	50.850143	704.25684	165.3763	223.24544	110.3751	89.756012	56.388515	83.754768	117.21274	429.30518	273.6958	236.43336	124.30394	152.459	172.991	487.9129	937.99689	391.16812	453.58835	866.68024	931.57416	287.55243	34.149696	50.822891	72.314392	208.63901
56	85.598007	42.008816	37.740837	70.510513	59.792519	62.616856	87.374687	71.659637	341.82974	26.342165	356.95541	645.11035	606.49286	564.61267	235.16144	122.11259	99.986221	93.970871	110.5089	164.3186	323.73459	1387.3821	1237.7408	666.23492	71.709694	115.48967	269.909	256.25595	121.23508	56.404877	145.01775	145.54546	138.47479	247.40073	418.76889	10.524787	81.420738	83.439445	96.476547	233.6545	227.39	325.17126	201.24263	114.24914	124.11098	151.96742	178.35635	198.49825	77.838432	126.22462	101.12108	86.210243	147.73569	144.86282	86.762871	20.161663	99.557632	61.585827	36.869762	29.429136	52.557858	59.560146	61.548176	82.766594	90.029282	98.803833	352.23926	354.39258	290.45172	603.13232	583.30707	522.07635	377.83548	121.53747	34.93042	71.392097	160.39159	172.45105	83.228394	59.653526	220.68524	433.89398	324.61285	57.495987	78.880844	135.36157	479.1514	1021.3153	56.505718	12.351356	188.25012	985.39447	590.42633	185.3354	28.182182	42.717163	157.67961
57	49.127857	29.188709	58.614109	76.345016	117.75195	212.91968	219.50027	541.33136	887.73987	637.35486	468.57401	578.36694	381.1861	173.51648	122.98257	175.6972	173.67093	112.77917	312.73215	272.57217	378.56723	2169.509	2176.1865	1807.4871	977.40631	121.14764	7.7755814	166.96616	361.98694	265.25443	267.16071	101.13976	199.35205	194.31616	165.30539	29.146544	244.07314	396.54239	787.52057	1107.5836	148.91766	131.36067	154.21817	296.20541	92.452003	111.15639	164.64044	226.24493	441.92303	1078.3939	884.12787	648.50372	417.29153	89.215012	46.317215	53.472748	121.87353	125.58292	179.19562	215.00679	199.42944	137.78711	226.49234	375.90134	313.49875	176.12328	331.13446	316.35168	550.02124	538.98438	432.18423	436.51501	103.43333	94.417099	64.836861	133.56271	152.00671	134.31508	113.50839	190.1895	296.73022	588.87384	614.51129	222.97197	35.035954	101.35906	398.55658	1020.4904	92.723251	106.55266	178.50259	405.25848	470.77716	526.7962	300.80688	14.112365	28.796236
58	43.618874	31.714973	69.898071	94.298279	146.58244	295.35281	604.87054	591.05249	665.94586	657.65417	303.93756	183.84555	359.54019	484.32608	286.61484	274.57068	241.46188	295.53287	181.30991	143.62556	117.41418	677.26965	768.57648	740.08276	561.80249	157.83904	73.590302	128.86894	347.95554	442.80582	508.19144	433.00287	199.37358	87.921562	30.830391	58.594776	121.8605	652.70215	1548.9757	1451.2385	74.231438	39.272617	66.193695	116.88265	29.496073	138.26471	389.06577	485.04153	629.16907	330.90143	406.79312	310.77136	563.22638	71.726418	63.709843	62.636848	224.07205	302.39392	907.7688	870.53699	290.30505	288.78018	284.77216	374.75	457.35822	239.66476	239.14696	596.91473	774.05212	196.68082	79.504662	108.19107	139.69705	104.49673	145.18257	300.60236	184.34027	197.44965	170.89716	174.4989	197.20212	265.80832	104.31796	42.831558	74.227272	113.94344	403.53757	555.11603	364.85696	482.65436	349.55469	456.82141	542.98499	603.31976	635.33258	371.35614	33.849987
59	20.602781	70.564819	63.256046	53.074535	197.81186	647.4704	935.62677	715.37024	509.05997	204.32591	121.56997	144.96114	247.60846	432.73096	508.01111	245.26945	289.06598	310.17517	134.62679	58.134853	34.63131	192.23558	62.551815	171.7141	92.292038	91.330879	171.37218	129.10944	434.99686	537.16162	556.25604	505.65021	165.92068	43.496517	97.101814	45.47419	33.384224	6.1887069	29.171932	81.214027	59.974644	1459.4664	984.86835	203.73462	83.421188	446.02176	605.61005	717.388	857.50812	657.29547	30.858149	93.316162	220.5808	150.06036	213.68306	104.48441	233.43181	381.24896	1757.1127	1593.5906	480.79239	291.48456	221.50684	254.95099	763.2912	1166.6257	949.34302	760.26672	531.68597	294.05267	133.38531	15.58271	97.420067	64.867661	64.504662	136.26479	90.097382	239.20268	371.33679	484.21588	397.05524	100.23542	63.595154	62.365376	125.72019	128.60016	105.72212	210.83354	560.77747	614.07007	567.59802	636.23596	639.55017	593.82166	565.23431	453.19363	149.77155
