75	50.975372	13.55676	16.776712	41.698273	33.317959	64.623978	39.122715	53.131256	121.16655	118.4174	88.429916	41.55563	45.285137	32.626915	61.192589	55.549362	50.164474	40.523087	105.75613	113.70524	71.584297	67.880005	8.8227377	92.907471	24.195057	15.166245	37.836254	31.379414	32.017117	68.114975	123.66908	96.596878	34.764984	32.859436	38.557865	30.013954	41.870361	79.801598	71.34594	70.07766	159.29286	111.52518	45.889198	82.865555	114.69099	82.364311	20.250105	26.604395	40.087669	51.081055	34.371037	27.831406	26.806082	20.732876	24.106144	24.629227	21.073122	20.009699	24.582371	76.035049	65.939186	55.815746	89.310341	34.343571	22.361837	26.212141	78.182869	203.60899	76.332039	88.650314	103.62358	88.497192	75.741234	61.500324	35.820374	165.11612	250.43141	2.8957624
76	16.197918	11.933097	27.331522	37.525738	38.579845	42.825634	76.492714	104.11723	131.2494	122.39895	122.8413	57.670025	63.072369	17.837667	51.219402	78.781929	49.43491	91.148254	205.29039	169.55989	102.41751	36.219414	27.557711	26.3528	80.956123	93.780441	35.959717	35.265862	32.077576	100.53215	116.32537	103.66804	23.66917	21.809935	19.315088	22.15115	69.089447	44.213905	58.28846	151.16692	167.0939	91.104042	67.936653	37.627399	112.13269	134.36786	54.24025	16.907196	29.970913	39.887642	56.037079	45.23428	98.407288	17.735973	31.281557	33.255512	40.061222	44.772305	28.955616	45.961937	64.987541	61.390537	66.710449	30.019871	24.20072	41.665985	61.440617	83.448151	81.181747	144.30083	129.10667	118.67953	97.684036	163.70793	153.79251	98.836708	136.51276	68.517601
77	26.950359	20.779322	27.290108	30.711096	57.136433	89.99131	79.506668	89.207413	90.545731	131.63541	237.09251	117.99071	99.575394	47.932137	52.584034	88.504799	108.17035	124.83208	44.060635	94.780106	54.628429	53.820301	55.089111	20.758215	180.70471	197.54192	79.408272	44.321133	30.876495	75.101646	111.53344	111.1025	34.960152	20.881002	23.519445	29.964691	29.021744	28.742783	23.394472	84.963913	92.844795	79.280556	35.812531	36.178619	90.47084	93.640976	58.483845	35.411491	21.219585	25.533897	65.353371	176.65366	171.50417	59.7994	42.961697	51.252201	41.971764	41.149029	59.550762	72.750999	60.32626	65.204323	77.324722	102.87891	42.929676	52.978291	47.777863	47.986835	90.003754	106.25967	24.020521	13.464152	32.247959	141.65111	78.506844	148.15797	216.46046	156.0184
78	5.7174082	12.745117	58.297508	31.982109	62.933559	98.802788	66.71376	92.126602	70.348236	68.987968	172.98386	155.9101	120.12629	47.662457	49.500175	108.44572	122.46492	133.05415	67.140617	75.195572	32.664089	43.171528	26.916346	81.882652	166.95349	151.62329	112.4753	15.778017	3.4519496	71.554802	153.91382	129.17026	35.793671	25.35841	25.425222	26.915354	22.624754	24.470222	45.15073	170.6716	73.230064	29.422617	27.707741	27.558847	52.76223	84.300598	72.737633	74.058533	21.631872	30.353874	59.207634	104.17673	70.527557	51.196159	52.984249	48.517643	61.914719	172.99806	172.27263	76.903229	50.150238	59.992538	131.99495	167.07646	62.41571	26.609289	31.502504	35.759899	155.21983	243.36159	121.37769	40.085239	43.295612	52.802616	26.43144	115.34652	170.65396	129.59396
79	2.3208458	8.3085375	57.39719	87.932281	158.2054	193.28531	121.97851	90.869942	67.373466	72.456444	132.99545	68.520645	60.046242	68.909027	96.890961	90.576782	79.350571	89.367729	111.34384	89.941704	32.932312	7.2055888	78.821938	162.92198	175.13634	156.85803	198.74817	259.04605	94.772667	99.25885	105.26118	52.575272	22.756165	23.970936	32.029701	46.852024	77.362831	58.526875	95.926117	84.36985	62.290306	35.401131	35.132008	55.108959	68.645233	104.45656	84.512733	46.456909	27.149815	24.86421	14.02441	37.959789	57.900612	52.055054	40.078537	22.22563	8.1129274	42.047504	58.070354	36.721031	33.649239	64.716774	170.72916	173.48529	74.411072	65.32045	213.86186	372.64035	305.46603	270.49734	213.76678	37.836788	70.257935	46.678593	30.204456	49.993061	79.700089	103.80681
80	4.7899547	1.5418763	46.517921	94.133064	186.26932	175.85873	101.93208	91.375153	77.244934	77.290977	109.99059	32.927742	111.77761	159.80623	144.95555	60.221802	84.451988	87.228447	83.339111	87.881081	53.804146	110.75767	154.04131	115.79282	130.40027	201.049	230.90324	192.19769	107.25799	53.528557	43.599693	59.548946	43.834438	31.99975	36.87471	128.05319	110.26576	30.432762	36.644669	53.594852	77.111954	21.744822	21.085127	50.502407	57.800961	68.689758	52.843822	69.274826	76.193314	68.14843	50.365211	32.097015	30.778925	38.595856	41.998142	15.794438	22.617277	31.509291	33.993752	31.445343	44.328938	54.594528	127.03794	120.5796	75.315292	115.19981	370.8638	328.13657	261.62027	209.48735	127.47726	104.08469	53.272354	16.074387	42.395512	69.979675	98.919998	148.31787
81	82.896584	40.065811	31.127623	113.39275	150.75246	109.88507	110.7658	118.82289	70.840408	81.768166	39.255627	10.315545	227.88367	223.21931	60.659462	45.326225	49.508495	72.109627	118.25113	138.66231	120.80797	135.73491	56.150696	21.511889	68.453537	90.692551	94.387566	81.814621	104.23457	46.039761	33.070015	55.622028	50.487007	58.358353	29.101311	14.653341	15.497552	28.790258	53.758133	70.059593	108.68027	25.32196	28.279367	31.82564	17.270704	38.366894	142.09143	121.63632	479.69321	446.0513	112.44426	17.128988	49.281498	135.36714	254.5786	177.91319	39.425304	42.647381	36.872578	44.868004	96.409561	113.54291	55.385437	58.716015	109.44762	396.56024	360.25259	224.51996	121.74869	123.18616	108.73923	101.48083	34.416893	13.347648	69.573067	90.779701	79.503365	95.623703
82	87.614281	73.734169	32.185047	84.279953	99.557678	59.86792	139.57901	104.87274	66.43708	81.662247	34.954361	85.71151	197.05124	94.678307	38.43924	34.645115	26.428782	31.214848	31.694633	24.998438	70.813293	105.72092	38.077271	23.246414	86.131157	65.514137	84.81842	82.826111	126.98302	73.47657	40.721676	31.279982	35.955322	32.727505	48.016788	75.88134	22.065998	31.945717	29.037561	50.906559	59.533604	42.071404	50.189747	33.269497	26.365347	128.12007	89.790611	83.751381	254.5748	278.85977	96.107834	66.004158	90.953972	145.98813	220.40715	132.1169	23.340254	28.221201	30.516975	59.134117	73.768394	62.806534	89.769875	88.875725	59.915043	118.95387	117.35579	133.47055	180.59402	197.0948	120.31409	46.525097	47.662964	103.97871	71.27742	54.732224	72.451004	109.74033
83	126.44305	39.506393	35.697788	21.581024	45.44339	49.987366	35.569763	74.730652	94.405426	140.61859	215.63313	149.75249	84.309891	76.968651	40.098598	29.536659	24.191828	27.522604	11.171885	12.993602	34.171841	35.379757	26.487509	72.58577	406.56784	1050.4977	267.46692	93.255745	75.153473	70.032387	71.172073	36.991619	49.222595	41.802845	42.335403	36.086227	17.584513	13.223059	38.464447	44.967182	60.830265	77.685646	58.844105	64.591942	56.653423	27.003046	27.360132	50.982403	82.917221	47.402061	48.041306	67.094955	77.576355	94.995193	65.078674	41.177601	22.525602	18.03404	28.68714	39.995274	46.154495	48.781563	48.089809	68.081604	80.946503	61.003998	81.715263	135.72076	301.51147	335.28784	204.87767	32.079163	56.833015	74.549644	91.96962	101.98844	95.053413	102.74923
84	46.196384	38.70747	23.684254	22.755775	46.856163	73.534866	64.061165	47.258106	85.720802	157.03404	189.83015	120.04994	109.07059	70.548584	40.680019	32.835377	36.142857	72.603271	73.945961	49.452042	31.804117	18.84219	35.116314	152.83548	580.76044	1140.3965	239.75261	67.657204	69.979004	125.47337	79.984505	25.768623	21.079393	29.953588	40.789322	31.375477	61.824005	46.533009	48.615089	29.360567	94.659454	148.79036	131.56813	107.57853	72.356186	26.39208	113.85685	189.26251	90.986237	28.771757	42.912857	77.4207	74.5	67.135628	53.363003	29.477526	38.641499	116.87028	33.62447	25.387568	29.814119	71.889191	114.35296	120.80553	102.8145	119.26583	82.676918	104.11804	220.89044	298.2579	60.093971	16.468369	24.841793	56.349308	154.70926	109.32755	132.19981	94.641228
85	34.050301	53.909775	34.699833	79.417908	120.15184	83.850807	97.105789	134.82187	151.53555	67.922287	43.59726	60.122028	119.69019	164.70224	53.159206	25.214386	33.76392	109.23889	138.23994	68.099281	73.190727	17.49658	26.404772	58.007133	56.100986	13.711443	73.078117	154.44781	139.73819	110.41578	68.983643	16.099777	27.276169	38.918541	50.563099	67.430099	69.009964	41.215221	32.974659	32.362583	147.87292	139.8114	122.75149	82.966255	48.624882	12.295191	90.623062	83.551468	42.662571	26.864107	16.096413	7.5283537	12.827891	22.470261	42.235107	29.255079	27.465757	26.729801	66.727409	125.45203	70.559792	86.459572	127.36313	70.963463	45.650448	120.59344	55.023739	49.244492	100.24832	99.11927	29.231588	19.135622	27.440859	27.955189	46.949448	80.597008	102.53112	49.112385
86	24.894495	31.891737	127.96989	186.22362	145.41396	72.722649	43.812653	182.46852	259.07098	147.3573	22.998251	50.192348	183.18753	228.4373	114.99827	21.302574	25.956335	82.708588	99.025208	49.725967	49.625435	56.421009	48.944576	41.21954	17.932299	23.142904	88.66024	141.16475	117.4111	86.937477	23.749962	23.74781	43.555054	51.86916	73.032669	68.117897	42.660545	35.548019	26.484179	34.67931	125.0439	115.869	72.756081	36.328815	30.196289	51.820286	39.721077	42.425163	64.815704	65.448425	70.56414	57.527508	8.263854	28.738937	35.01273	27.440086	18.585762	19.275795	75.288712	143.71907	106.811	61.313274	70.138374	28.018618	63.612026	31.685284	20.759274	48.785255	90.91407	46.320133	26.958229	22.614071	41.007076	39.378292	51.078686	65.749809	101.30442	71.433891
87	133.91048	114.23801	136.26959	168.50047	133.23846	70.611961	32.725536	83.263435	182.72318	109.16247	47.12598	70.823837	113.63908	114.56105	56.082405	39.793652	42.119061	71.642822	144.89018	166.14107	213.93925	141.75227	58.966427	42.22472	24.875597	32.837166	50.110378	48.744083	67.434982	58.832001	23.262522	36.024864	78.754166	91.346321	71.531868	46.855396	29.44018	37.658669	38.046623	23.044239	51.144398	58.177238	33.853756	23.629278	29.464903	46.348389	45.961487	31.952393	87.739204	115.57596	137.2562	92.86393	23.27747	53.216343	44.02729	50.340771	26.416504	45.472881	50.250107	50.272858	45.71077	48.644436	49.050697	52.705013	56.085049	61.565178	19.669586	64.579216	59.579109	45.162437	41.122402	33.113815	105.43332	101.53141	81.97393	92.751556	145.69034	156.82776
88	238.19026	135.59215	71.124321	96.534439	148.20988	104.42269	28.000893	17.860912	34.418324	51.482956	60.951111	52.390533	31.532293	35.594849	23.91819	33.780075	120.73211	105.0895	206.86427	272.0188	301.52985	230.4169	84.009956	53.640377	25.883627	15.603757	24.350946	45.034935	58.865669	40.031822	23.360229	134.70981	203.85172	73.904022	37.676792	59.165741	50.289429	83.330093	83.683693	19.794485	42.278336	42.731735	50.492096	34.559731	36.320442	63.609245	193.68596	192.87906	101.26575	99.998619	114.964	38.085949	30.427353	47.861042	58.410946	81.540237	34.187107	62.271923	68.804543	55.514435	33.006359	36.046894	32.107548	47.437798	88.455711	127.08125	42.659138	74.633575	68.212379	36.55587	21.385283	58.334579	176.31514	51.061886	37.091385	92.714615	228.62773	76.324265
89	156.62326	123.95259	96.051247	75.393059	76.33033	102.76474	30.819889	35.698071	34.540546	30.651388	21.371487	22.382965	21.199427	24.254292	25.142805	34.271812	96.843536	133.78639	281.28513	120.7171	182.91714	139.54466	34.315693	35.891693	93.900322	20.556923	57.019569	61.76759	40.304184	44.276386	58.282516	81.398186	95.180893	52.662876	110.14352	274.17017	556.46301	414.2175	147.75928	28.69253	40.257664	57.483681	64.306877	38.032089	63.055923	175.32919	345.78671	317.1601	228.81039	89.802086	49.714577	33.503784	31.872421	28.830935	72.512306	60.958843	87.166649	124.95026	170.37579	91.404152	61.17075	43.188087	17.097509	46.276489	75.462387	58.307312	38.916515	90.854332	73.514114	64.95813	63.672058	79.213829	81.996651	31.744707	26.785486	161.60214	157.34996	101.04531
90	134.82808	219.05373	229.84579	76.921303	40.251808	35.299263	57.133976	115.38024	82.033066	39.384304	21.285215	23.051102	53.749496	42.513447	39.277203	88.18277	247.50404	447.63773	366.94064	87.992081	28.640671	46.361443	43.628902	94.828537	240.07068	170.70335	30.278923	29.663033	42.017467	82.666702	56.876987	58.506954	87.885635	76.249969	86.256493	224.22385	353.0983	364.33737	116.55974	26.414646	20.887888	44.819298	51.390419	23.585638	107.93171	209.45634	334.51337	380.4729	139.24928	49.566441	29.147564	26.939892	16.443121	14.434875	27.041681	64.373947	66.969872	113.69999	146.47426	114.86264	59.276386	19.502428	14.0805	39.780785	50.175442	38.795071	41.427109	81.869797	63.321133	58.518593	118.95055	131.17883	80.926254	35.126869	34.894165	62.355602	33.392082	46.514
91	126.89084	236.00475	197.70041	64.823097	34.427574	44.383671	63.196392	182.27863	100.9115	31.541332	27.256664	29.352427	41.102634	39.764885	67.128708	147.16388	295.71448	402.89648	178.53676	80.851074	96.471863	93.013466	58.313263	125.92079	231.68404	197.6077	43.977936	111.2935	114.56075	59.853416	54.47113	71.715759	48.75885	64.066551	93.038055	122.56085	205.84718	259.11707	145.28477	41.413376	48.672001	83.289238	45.920471	44.128696	56.817966	12.227127	148.26884	257.86636	107.90929	33.364212	34.122219	26.171022	21.248121	24.79089	81.39109	81.796852	68.541443	64.983437	136.49559	69.478714	25.475801	32.052414	23.23901	42.17395	60.626934	53.599667	66.454803	23.83901	22.150013	51.063652	51.775845	22.592323	29.249119	36.542065	40.290146	58.716743	25.159708	33.902519
92	112.47163	174.3309	124.32357	66.41906	103.67249	130.07478	127.43762	140.76802	155.73581	58.06287	68.925552	89.704979	112.79128	161.37817	140.17567	54.331062	54.335907	46.903351	34.807583	63.228455	123.53907	90.221046	82.643745	111.61149	179.83463	208.3313	121.03625	43.320087	45.944412	39.255169	45.609055	57.56039	46.082287	51.170795	68.387398	53.472935	114.17602	179.0598	103.26807	37.769573	39.682686	54.200512	46.471821	44.52129	36.646099	42.349964	139.57399	117.87807	54.186428	43.644009	40.429401	26.27771	20.523821	43.293533	71.793999	103.35059	92.164101	70.176353	86.801308	43.167313	26.476549	71.718689	135.864	129.61792	58.299	37.785725	8.3483458	30.137651	29.115063	34.913635	138.8134	102.48011	28.581369	2.4224637	13.767215	47.763355	16.143509	29.967987
93	49.975922	83.884171	62.85117	59.803673	89.30616	77.577332	80.616074	217.17867	224.96921	83.875412	51.540047	85.736992	139.11803	112.66869	61.682102	66.740334	76.473694	59.661079	52.803791	57.504486	64.632126	50.646301	50.551655	45.639511	146.19208	170.70059	127.43266	50.211334	49.636101	45.778114	43.415466	50.650623	52.543461	133.61093	88.632835	58.794701	95.474846	98.326088	63.783794	61.734303	27.302153	19.643482	44.317326	35.814548	32.279232	11.5376	21.589178	70.945686	40.898075	21.949287	26.01376	20.80283	22.023561	30.403625	71.989113	139.9229	99.266724	102.45013	50.2813	26.181049	45.960258	243.26089	332.18143	215.64751	101.21951	86.081367	50.387791	30.551199	33.791801	365.16113	363.88287	312.24249	172.38715	61.532162	41.739777	50.356102	82.22464	25.192635
94	21.72665	40.092361	35.249683	36.071842	39.202778	42.74448	26.77005	65.264915	147.58902	62.36224	22.619562	20.312429	73.668114	72.106453	63.551796	95.300133	79.444702	21.140335	61.313198	59.159054	45.098354	49.058769	91.201157	46.535244	67.867401	75.266251	129.70042	151.49208	114.27215	56.86705	67.84269	101.27677	145.799	38.826958	35.122574	35.079334	48.694099	54.807365	72.780243	82.450706	27.651447	21.605461	36.725101	27.5077	34.576622	94.607635	74.406784	64.163773	23.055494	16.715731	28.091385	11.326159	9.3709087	43.191277	79.733337	123.86157	61.643867	13.95487	31.248026	61.62862	60.492107	84.757164	88.665016	69.081406	87.659637	122.98046	137.2771	85.828354	48.248497	225.91281	244.73512	220.41547	84.9217	31.763866	29.336878	34.295616	117.02644	27.420528
95	24.621407	166.86711	148.09657	87.8946	104.49261	101.98725	77.118401	47.761124	66.359741	54.480171	21.403015	26.368076	49.343601	54.874836	58.313244	85.704544	51.18824	32.472137	77.791862	82.240952	72.807396	70.469452	90.496216	71.310547	104.35607	113.64606	102.9757	73.81691	43.957737	53.706482	148.32291	185.34798	184.68687	31.387634	40.607742	14.999372	32.112514	41.516331	33.609314	34.254475	38.219425	50.552868	42.133202	47.312862	50.69743	48.870903	45.278557	31.882238	32.762451	32.430904	32.536491	27.627857	158.69072	120.5724	75.043167	25.285908	22.765018	24.620722	169.36513	107.51418	86.477989	62.784794	52.12582	37.959873	30.132505	65.175499	129.68774	74.71994	51.080326	104.28416	140.10654	116.89175	63.161652	24.668604	16.217394	24.230022	102.65808	94.072502
96	31.177542	105.64973	118.7822	108.23434	98.54528	114.23414	117.97935	58.881119	35.652039	70.761276	23.803902	21.120552	59.466827	77.087799	49.329468	53.492245	51.21286	70.320183	115.71383	89.769073	74.719521	54.58791	45.67981	97.173271	119.92689	111.30093	96.799828	70.756683	72.155434	60.004295	123.62234	134.36533	65.784378	44.161137	26.658978	68.360611	70.139793	48.162266	50.843567	27.230627	12.196582	30.274111	40.679626	42.940193	44.538799	30.8582	25.076698	22.610395	15.960155	40.840816	50.913975	137.71146	188.44684	136.5715	61.979431	45.201324	34.879311	34.441525	74.983521	54.954926	116.10616	71.737946	26.410196	22.18293	28.783045	22.236734	31.054817	83.036514	90.053795	119.07856	178.58539	75.917877	47.858952	27.354527	12.404837	44.136436	123.75625	152.47954
97	193.74988	141.51747	98.308083	95.438507	98.310936	143.51744	107.7847	49.610634	83.875328	64.808929	61.193356	137.57645	140.11047	49.868752	44.590702	33.610306	31.507504	35.393036	71.315407	79.093239	46.55901	45.549335	41.630001	69.293335	89.154434	95.271965	75.048645	89.783554	94.415009	122.06652	159.63341	35.326168	59.397442	32.283493	25.042103	45.647354	28.465574	39.717495	45.047577	42.130398	20.455721	79.603218	41.68079	43.866188	60.793808	29.616198	26.204023	11.141326	9.8920431	3.1591008	72.559242	149.99248	88.488182	45.549953	29.069393	35.393044	29.706402	26.775936	35.955914	45.164352	64.105087	57.841797	44.96999	49.060677	43.212109	38.881657	37.290031	68.447792	66.473785	109.40544	86.888527	27.916225	24.997572	15.773997	112.90892	109.71577	155.06734	191.24246
98	58.020237	71.615784	60.339188	28.489479	113.78809	152.77521	91.674438	47.841385	51.663025	63.365879	101.03331	122.6443	71.419876	55.065273	45.057896	24.410734	16.775871	30.228863	48.827858	37.940895	26.165956	31.651464	48.359154	54.95488	74.027649	115.88177	89.733109	92.313454	71.731697	97.983498	113.37502	50.007595	56.06823	37.964809	49.413124	41.555229	13.623724	34.608387	44.983768	44.250374	80.382423	66.45372	44.044868	74.982765	126.14349	75.558716	28.347588	21.707401	11.407962	10.111768	22.202883	22.867208	27.90612	20.498446	13.081124	24.41935	30.624716	26.159882	48.315372	96.802658	80.453987	112.26904	72.981033	38.404575	151.81102	107.30936	92.247711	88.703583	43.623859	119.85602	109.52057	31.00761	15.593202	6.0183201	67.091797	64.331802	46.227482	56.459217
99	83.541634	60.985176	35.794716	29.888578	75.221436	139.30273	131.86194	103.16537	100.24131	86.836548	93.66433	46.667816	47.569283	66.179497	38.826397	22.575216	10.847998	26.336092	46.139713	69.838676	57.451149	54.354465	39.535713	55.762383	101.71488	164.0369	108.45394	101.93901	74.329254	65.267868	46.918842	59.191761	43.167885	35.207554	38.155788	64.186317	59.788422	94.922829	46.603935	106.96667	210.25168	80.799812	35.688431	92.142151	81.035957	41.370987	30.94908	36.308674	39.243347	21.630096	30.431955	69.953651	44.220829	27.756086	21.499556	41.359074	47.156563	65.06884	102.55959	86.945526	89.246811	136.79614	38.26194	46.819923	73.016106	66.974556	80.489212	51.294998	31.911467	25.422764	46.156864	32.806446	103.80877	32.261211	44.89204	53.695877	35.077839	37.107491
